LocalityHint,TableSize,InputSize,l2_rqsts.miss,L1-dcache-load-misses,instructions,cycles,sw_prefetch_access.any,cache-misses,mem_load_retired.l3_miss,LLC-load-misses,context-switches,branch-instructions,branch-misses,cache-references,task-clock,ProgramOutput
0,1000000,1024,111091772,64261119,100627542870,22384683995,0,17552210,15769,57129,0,13350921671,5201419,61948852,5378.66," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 298 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,1000000,1025,111360909,64514921,100803455272,22459354496,0,17710543,2904,6741,0,13321358766,5242040,62157407,8270.14,"malloc(): corrupted top size "
0,6000000,128,83510123,48334542,75542460211,16743195449,0,13253829,5750,10397,0,9994322607,4959506,46601443,4133.96," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 99 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,6000000,129,83728710,48468556,76020984236,16798509006,0,13327823,2009,2830,0,10102679304,5020075,47471630,5821.40,"malloc(): corrupted top size "
0,6000000,256,166739755,96466157,151009294402,34537581613,4,26517266,7874,5631,0,20026941240,9964003,94353622,8574.19," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 161 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,6000000,257,167670514,96847227,151647520204,34204438552,0,26357125,2233,6667,0,20112887121,10052441,93295499,12155.71,"malloc(): corrupted top size "
0,6000000,512,41619,131314,11195006,6745603,0,15328,1388,3476,0,1534868,46229,<not counted>,3.04,"terminate called after throwing an instance of 'std::length_error'   what():  cannot create std::vector larger than max_size() "
0,6000000,513,35528,131987,11174478,6710767,0,15203,1394,2493,0,1092490,38165,<not counted>,2.88,"terminate called after throwing an instance of 'std::length_error'   what():  cannot create std::vector larger than max_size() "
0,6000000,720,2739743,1778571,2545066316,570947894,0,456642,1777,907,0,307719576,157831,1520370,200.15,""
0,6000000,900,119840430,69317370,108591760698,24266293819,0,18891521,2354,4368,0,14414366282,7214583,67858709,8420.61,""
0,6000000,1024,62441064,113732019,181537839165,43012686093,0,5751871,3014,23500,0,24261237269,12035540,47064160,18408.30,""
0,6000000,1025,68297783,114033223,182175312022,43587132938,0,6297208,4129,31783,0,24144302159,11981564,50491393,18890.92,""
