LocalityHint,TableSize,InputSize,l2_rqsts.miss,L1-dcache-load-misses,instructions,cycles,sw_prefetch_access.any,cache-misses,mem_load_retired.l3_miss,LLC-load-misses,context-switches,branch-instructions,branch-misses,cache-references,task-clock,ProgramOutput,TimeElapsedMicroSeconds
0.0,150000.0,784.0,19669004.0,14747214.0,33128706563,14420123301,0.0,2979351.0,3306.0,3833.0,0.0,3944940368.0,59433657.0,11508950.0,3293.65, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 745 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,745.0
0.0,150000.0,896.0,22334240.0,16918431.0,37841144208,16407558049,0.0,3369187.0,3205.0,5272.0,0.0,4507084677.0,67935210.0,12902431.0,3712.43, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 889 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,889.0
0.0,150000.0,1024.0,25371009.0,19322841.0,43231341245,18841198964,0.0,3846239.0,2551.0,3624.0,0.0,5149708600.0,77594313.0,14643034.0,4263.29, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 898 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,898.0
0.0,250000.0,128.0,5207952.0,4103173.0,9008211849,3912934777,0.0,847444.0,3075.0,423.0,0.0,1073971370.0,16197234.0,3054972.0,889.0, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 215 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,215.0
0.0,250000.0,192.0,7865786.0,6094777.0,13521339114,5880080446,0.0,1239616.0,3046.0,3010.0,0.0,1609240810.0,24257552.0,4595502.0,1335.52, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 298 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,298.0
0.0,250000.0,320.0,13107135.0,10004380.0,22556838998,9761013065,0.0,2001334.0,2970.0,457.0,0.0,2683174993.0,40448922.0,7714411.0,2210.13, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 407 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,407.0
0.0,250000.0,512.0,21087682.0,15889052.0,36074912661,15624673398,0.0,3215136.0,3130.0,6621.0,0.0,4287641546.0,64645758.0,12304978.0,3536.8000000000006, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 534 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,534.0
0.0,250000.0,640.0,26430757.0,19979894.0,45074068974,19619800731,0.0,4015818.0,2877.0,3839.0,0.0,5356654240.0,80762989.0,15334749.0,4457.26, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 687 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,687.0
0.0,250000.0,784.0,32508532.0,24552551.0,55194100589,23877776187,0.0,4863440.0,2937.0,3404.0,0.0,6568298845.0,98979466.0,18823291.0,5400.62, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 780 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,780.0
0.0,250000.0,896.0,37020937.0,27989344.0,63083183091,27411419364,0.0,5618955.0,2120.0,607.0,0.0,7504953024.0,113056699.0,21498366.0,6231.079999999999, Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 862 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx ,862.0
