LocalityHint,TableSize,InputSize,l2_rqsts.miss,L1-dcache-load-misses,instructions,cycles,sw_prefetch_access.any,cache-misses,mem_load_retired.l3_miss,LLC-load-misses,context-switches,branch-instructions,branch-misses,cache-references,task-clock,ProgramOutput
0,1000000,180,13783659,8111846,10811357124,3153283348,0,2206860,2409,294,0,1570693858,841898,7744426,794.42," Time WITHOUT software prefetching: 19 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
0,1000000,360,13933360,8217402,10876062235,3209627508,0,2192634,2690,987,0,1565251722,709144,7837303,794.96," Time WITHOUT software prefetching: 31 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
0,1000000,720,13932440,8156835,10817379806,3151322518,0,2200350,3025,10642,0,1577587208,900513,7765029,767.68," Time WITHOUT software prefetching: 54 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
0,1000000,1024,13830177,8191755,10880471232,3178096916,0,2219405,3475,2574,0,1574116344,723196,7824361,792.97," Time WITHOUT software prefetching: 68 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
0,6000000,90,83273196,48161513,65060224482,18840884337,0,13094098,2246,2963,0,9403986688,5686249,46628234,4758.69," Time WITHOUT software prefetching: 12 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
0,6000000,180,83222731,48242792,65196218771,18817149683,0,13135752,2465,2847,0,9391068221,5042139,46397609,4585.12," Time WITHOUT software prefetching: 20 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
0,6000000,360,83332425,48273060,65197414479,18932675433,0,13055891,2720,7537,0,9393469189,5030628,46589711,4606.10," Time WITHOUT software prefetching: 31 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
0,6000000,720,83400659,48268074,65160868668,19046660382,0,13107161,3194,3299,0,9392096981,4972736,47456155,4756.76," Time WITHOUT software prefetching: 55 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
0,6000000,1024,83309548,48261139,65132610752,19136839935,0,13121150,3457,14529,0,9399180832,5083553,47478700,4776.46," Time WITHOUT software prefetching: 88 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,125000,90,1892693,1108805,1377541662,418883347,0,288875,2557,5298,0,196125324,188851,1046524,106.96," Time WITHOUT software prefetching: 13 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
