LocalityHint,TableSize,InputSize,l2_rqsts.miss,L1-dcache-load-misses,instructions,cycles,sw_prefetch_access.any,cache-misses,mem_load_retired.l3_miss,LLC-load-misses,context-switches,branch-instructions,branch-misses,cache-references,task-clock,ProgramOutput
1,125000,720,2352316,2336853,1707468357,630198433,22389,3127875,103451,92085,24,235394498,137471,3624655,175.57," Time WITHOUT software prefetching: 272 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,250000,720,4586910,4517940,3708314995,1270922359,36109,6253189,123390,103600,33,435062230,236636,6825796,345.91," Time WITHOUT software prefetching: 320 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,500000,720,9358028,8964495,7290797307,2647537809,78418,12525025,240807,258339,25,884034304,495278,13792896,753.42," Time WITHOUT software prefetching: 424 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,1000000,720,18582030,17952117,14683948836,5254470888,150118,25223223,522159,601466,175,1766535885,1029041,27731206,1482.92," Time WITHOUT software prefetching: 272 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
1,6000000,720,127345109,106022964,88053140510,30060954180,930370,139172327,831677,983000,78,10604036267,6891428,188498758,8269.21," Time WITHOUT software prefetching: 223 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
