LocalityHint,TableSize,InputSize,l2_rqsts.miss,L1-dcache-load-misses,instructions,cycles,sw_prefetch_access.any,cache-misses,mem_load_retired.l3_miss,LLC-load-misses,context-switches,branch-instructions,branch-misses,cache-references,task-clock,ProgramOutput
0,1000000,256,27840090,16224264,21639076479,4915494295,0,4351911,2796,2202,0,3110490488,1333396,15544420,1314.11," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 132 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,1000000,257,27985471,16322755,21767132534,4937286913,0,4358864,1715,3412,0,3124022511,1387511,15896235,1795.64,"malloc(): corrupted top size "
0,1000000,512,55685611,32292330,43274005444,9976207995,0,8655487,5337,31497,0,6220418387,2642185,31142191,2700.77," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 205 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,1000000,513,55814433,32366663,43406146432,9937033374,0,8692255,2091,4025,0,6241423420,2607530,31150648,3549.49,"malloc(): corrupted top size "
0,1000000,720,78191594,45278303,60832992152,13942123868,0,12325128,6117,41500,0,8732295826,3679175,43517930,3525.87," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 284 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,1000000,900,98030202,56490770,75883559265,17422014033,0,15176324,2496,1578,0,10951951642,4547550,54813274,7026.99,"malloc(): corrupted top size "
0,1000000,1024,111149951,64270903,86453928774,19731166661,0,17377357,1885,59416,0,12464993883,5188254,62152515,4951.99," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 287 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,1000000,1025,111249646,64402174,86626820790,19671819325,0,17401660,2371,6009,0,12461889758,5195093,63402698,7604.72,"malloc(): corrupted top size "
0,6000000,128,83327680,48222588,64881623511,14799731681,0,13067932,2986,9579,0,9339218918,4958594,46574075,3686.02," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 84 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,6000000,129,83923398,48607936,65414276662,14979055478,0,13116531,2005,2989,0,9429905939,5095222,47600952,5372.13,"malloc(): corrupted top size "
0,6000000,256,166881388,96465801,129837384676,30461561930,0,25951228,4095,6100,0,18676664400,9982725,93359870,8275.82," Time WITHOUT software prefetching: 0 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 152 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = -nanx Speedup (with simd) = 0.000x Speedup (with software prefetching and simd) = -nanx "
0,6000000,257,167407116,96715263,130284748851,30226352388,0,26071267,1999,4895,0,18768754010,9985294,93803392,11602.30,"malloc(): corrupted top size "
0,6000000,512,82836,130641,11201325,6755765,0,15973,1477,1757,0,2575201,75687,<not counted>,2.91,"terminate called after throwing an instance of 'std::length_error'   what():  cannot create std::vector larger than max_size() "
0,6000000,513,77454,130533,11176912,6764438,0,15175,1470,1737,0,2585249,73858,<not counted>,2.86,"terminate called after throwing an instance of 'std::length_error'   what():  cannot create std::vector larger than max_size() "
0,6000000,720,2963913,1837132,2183771738,493475749,0,433232,2484,3001,0,307951805,189935,1582123,176.91,""
0,6000000,900,119800294,69457463,93483520173,21318794076,0,18732388,1943,3596,0,13464550313,7205122,68262913,8290.88,""
0,6000000,1024,61337521,113965067,156480648652,38192896292,0,5399516,2385,17503,0,22513184368,11936498,46169215,18519.80,""
0,6000000,1025,61710489,113802192,157207401830,38392259236,0,5524723,2416,19891,0,22536181385,11986635,45531204,20012.01,""
