LocalityHint,TableSize,InputSize,l2_rqsts.miss,L1-dcache-load-misses,instructions,cycles,sw_prefetch_access.any,cache-misses,mem_load_retired.l3_miss,LLC-load-misses,context-switches,branch-instructions,branch-misses,cache-references,task-clock,ProgramOutput
0,500000,1024,55745912,32339352,50548069425,13802301527,0,8908503,26493,15916,0,6699953168,2572931,31013790,3238.76," Time WITHOUT software prefetching: 241 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
0,500000,1025,55813576,32320468,50481049310,14010236476,0,8899110,11488,2973,0,6728037441,2578147,31566029,3334.45," Time WITHOUT software prefetching: 266 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
0,1000000,128,14001677,8244902,12668999998,3480683981,0,2226316,7271,9244,0,1681139439,664471,7782496,840.22," Time WITHOUT software prefetching: 70 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
0,1000000,129,14050703,8310004,12773072146,3472648384,0,2268501,6155,2303,0,1673755662,687215,7758517,818.14," Time WITHOUT software prefetching: 77 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
0,1000000,256,27815061,16186042,25217013566,6912839739,0,4453507,7446,9996,0,3353136590,1316934,15535389,1621.14," Time WITHOUT software prefetching: 113 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
0,1000000,257,28012852,16288100,25333713399,6968664304,0,4478105,5734,7687,0,3369867549,1302287,15665103,1687.91," Time WITHOUT software prefetching: 109 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
0,1000000,512,55767724,32280723,50460041062,13796751247,0,8895510,9897,1048,0,6705997184,2586024,31077674,3236.74," Time WITHOUT software prefetching: 159 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
0,1000000,513,55705630,32295823,50534401840,13775555678,0,8925402,2003,2368,0,6715917962,2605988,31096304,3229.64," Time WITHOUT software prefetching: 168 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
0,1000000,720,78200353,45563436,70973286197,19804885635,0,12445354,1831,2561,0,9448385650,3658153,44273860,4719.52," Time WITHOUT software prefetching: 210 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
0,1000000,900,97837345,56613847,88798772896,24177129255,0,15558636,12518,15822,0,11757557136,4538256,54447904,5669.38," Time WITHOUT software prefetching: 243 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
0,1000000,1024,111363383,64450269,101040400616,28017806367,0,17710748,17763,22213,0,13395949547,5186619,63041383,6689.65," Time WITHOUT software prefetching: 224 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
0,1000000,1025,111330295,64312784,100988493612,27734857755,0,17788439,8932,17171,0,13426313022,5247231,62308190,6718.82," Time WITHOUT software prefetching: 260 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
0,6000000,128,83368177,48273849,75758489722,21050351355,0,13242509,7493,10598,0,10049020882,5011123,47143935,5005.15," Time WITHOUT software prefetching: 71 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
0,6000000,129,84051853,48651013,76366863469,20830481743,0,13351425,1822,8997,0,10126723866,5012728,46854204,4876.29," Time WITHOUT software prefetching: 70 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
0,6000000,256,166843483,96493549,151601818004,42601127286,0,26544608,7877,13744,0,20126709157,9928289,94148971,10122.24," Time WITHOUT software prefetching: 131 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
0,6000000,257,167383187,96748623,152093697523,42234646825,0,26750377,5414,6223,0,20201672486,9969383,93473847,10036.85," Time WITHOUT software prefetching: 143 microseconds. Time WITH software prefetching: 0 microseconds. Time WITH SIMD: 0 microseconds. Time WITH software prefetching and SIMD: 0 microseconds.  Speedup (with software prefetching) = infx Speedup (with simd) = infx Speedup (with software prefetching and simd) = infx "
0,6000000,512,46367,132748,11189207,6781728,0,14916,1346,1927,0,2176974,62918,39481,2.87,"terminate called after throwing an instance of 'std::length_error'   what():  cannot create std::vector larger than max_size() "
0,6000000,513,53922,131471,11177092,6917010,0,15070,1549,894,0,120068,9399,<not counted>,2.90,"terminate called after throwing an instance of 'std::length_error'   what():  cannot create std::vector larger than max_size() "
0,6000000,720,2880587,1860580,2597588740,706718451,0,441337,1927,469,0,312268162,158306,1512056,219.97,""
0,6000000,900,119889082,69352630,108983418404,29981308536,0,19113015,1917,1153,0,14471926145,7130555,67077416,9556.70,""
0,6000000,1024,58380345,112854520,182193081144,53574230080,0,5034546,2396,27533,0,24231989996,12002551,44372469,22241.05,""
0,6000000,1025,60192333,113533453,183108039421,53206840200,0,5372958,2406,18541,0,24262890276,11982863,44935618,21942.55,""
